"person_code";"person_name";"person_phone";"JAN";"FEV";"MAR";"ABR";"MAI";"JUN";"JUL";"AGO";"SET";"OUT";"NOV";"DEZ";"EXT"
"6475";"Sra. Isadora Grego";"(72) 8574-5441";"";"X";"";"";"";"";"";"";"";"";"";"";""
"6475";"Sra. Isadora Grego";"(72) 8574-5441";"";"";"X";"";"";"";"";"";"";"";"";"";""
"6475";"Sra. Isadora Grego";"(72) 8574-5441";"";"";"";"X";"";"";"";"";"";"";"";"";""
"6475";"Sra. Isadora Grego";"(72) 8574-5441";"";"";"";"";"X";"";"";"";"";"";"";"";""
"6475";"Sra. Isadora Grego";"(72) 8574-5441";"";"";"";"";"";"X";"";"";"";"";"";"";""
"6475";"Sra. Isadora Grego";"(72) 8574-5441";"";"";"";"";"";"";"X";"";"";"";"";"";""
"6475";"Sra. Isadora Grego";"(72) 8574-5441";"";"";"";"";"";"";"";"X";"";"";"";"";""
"6475";"Sra. Isadora Grego";"(72) 8574-5441";"";"";"";"";"";"";"";"";"X";"";"";"";""
"6475";"Sra. Isadora Grego";"(72) 8574-5441";"";"";"";"";"";"";"";"";"";"X";"";"";""
"6475";"Sra. Isadora Grego";"(72) 8574-5441";"";"";"";"";"";"";"";"";"";"";"X";"";""
"6475";"Sra. Isadora Grego";"(72) 8574-5441";"";"";"";"";"";"";"";"";"";"";"";"X";""
"6475";"Sra. Isadora Grego";"(72) 8574-5441";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"3719";"Dr. Ian Mendonça";"(76) 9239-9292";"X";"";"";"";"";"";"";"";"";"";"";"";""
"3719";"Dr. Ian Mendonça";"(76) 9239-9292";"";"X";"";"";"";"";"";"";"";"";"";"";""
"3719";"Dr. Ian Mendonça";"(76) 9239-9292";"";"";"X";"";"";"";"";"";"";"";"";"";""
"3719";"Dr. Ian Mendonça";"(76) 9239-9292";"";"";"";"X";"";"";"";"";"";"";"";"";""
"3719";"Dr. Ian Mendonça";"(76) 9239-9292";"";"";"";"";"X";"";"";"";"";"";"";"";""
"3719";"Dr. Ian Mendonça";"(76) 9239-9292";"";"";"";"";"";"X";"";"";"";"";"";"";""
"3719";"Dr. Ian Mendonça";"(76) 9239-9292";"";"";"";"";"";"";"X";"";"";"";"";"";""
"3719";"Dr. Ian Mendonça";"(76) 9239-9292";"";"";"";"";"";"";"";"X";"";"";"";"";""
"3719";"Dr. Ian Mendonça";"(76) 9239-9292";"";"";"";"";"";"";"";"";"X";"";"";"";""
"3719";"Dr. Ian Mendonça";"(76) 9239-9292";"";"";"";"";"";"";"";"";"";"X";"";"";""
"3719";"Dr. Ian Mendonça";"(76) 9239-9292";"";"";"";"";"";"";"";"";"";"";"X";"";""
"3719";"Dr. Ian Mendonça";"(76) 9239-9292";"";"";"";"";"";"";"";"";"";"";"";"X";""
"3719";"Dr. Ian Mendonça";"(76) 9239-9292";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"3469";"Ana Marés";"(36) 7301-0683";"X";"";"";"";"";"";"";"";"";"";"";"";""
"3469";"Ana Marés";"(36) 7301-0683";"";"X";"";"";"";"";"";"";"";"";"";"";""
"3469";"Ana Marés";"(36) 7301-0683";"";"";"X";"";"";"";"";"";"";"";"";"";""
"3469";"Ana Marés";"(36) 7301-0683";"";"";"";"X";"";"";"";"";"";"";"";"";""
"3469";"Ana Marés";"(36) 7301-0683";"";"";"";"";"X";"";"";"";"";"";"";"";""
"3469";"Ana Marés";"(36) 7301-0683";"";"";"";"";"";"X";"";"";"";"";"";"";""
"3469";"Ana Marés";"(36) 7301-0683";"";"";"";"";"";"";"X";"";"";"";"";"";""
"3469";"Ana Marés";"(36) 7301-0683";"";"";"";"";"";"";"";"X";"";"";"";"";""
"3469";"Ana Marés";"(36) 7301-0683";"";"";"";"";"";"";"";"";"X";"";"";"";""
"3469";"Ana Marés";"(36) 7301-0683";"";"";"";"";"";"";"";"";"";"X";"";"";""
"3469";"Ana Marés";"(36) 7301-0683";"";"";"";"";"";"";"";"";"";"";"X";"";""
"3469";"Ana Marés";"(36) 7301-0683";"";"";"";"";"";"";"";"";"";"";"";"X";""
"3469";"Ana Marés";"(36) 7301-0683";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"4356";"Dr. Lucas Eduardo Pena";"(27) 3533-4160";"X";"";"";"";"";"";"";"";"";"";"";"";""
"4356";"Dr. Lucas Eduardo Pena";"(27) 3533-4160";"";"X";"";"";"";"";"";"";"";"";"";"";""
"4356";"Dr. Lucas Eduardo Pena";"(27) 3533-4160";"";"";"X";"";"";"";"";"";"";"";"";"";""
"4356";"Dr. Lucas Eduardo Pena";"(27) 3533-4160";"";"";"";"X";"";"";"";"";"";"";"";"";""
"4356";"Dr. Lucas Eduardo Pena";"(27) 3533-4160";"";"";"";"";"X";"";"";"";"";"";"";"";""
"4356";"Dr. Lucas Eduardo Pena";"(27) 3533-4160";"";"";"";"";"";"X";"";"";"";"";"";"";""
"4356";"Dr. Lucas Eduardo Pena";"(27) 3533-4160";"";"";"";"";"";"";"X";"";"";"";"";"";""
"4356";"Dr. Lucas Eduardo Pena";"(27) 3533-4160";"";"";"";"";"";"";"";"X";"";"";"";"";""
"4356";"Dr. Lucas Eduardo Pena";"(27) 3533-4160";"";"";"";"";"";"";"";"";"X";"";"";"";""
"4356";"Dr. Lucas Eduardo Pena";"(27) 3533-4160";"";"";"";"";"";"";"";"";"";"X";"";"";""
"4356";"Dr. Lucas Eduardo Pena";"(27) 3533-4160";"";"";"";"";"";"";"";"";"";"";"X";"";""
"4356";"Dr. Lucas Eduardo Pena";"(27) 3533-4160";"";"";"";"";"";"";"";"";"";"";"";"X";""
"4356";"Dr. Lucas Eduardo Pena";"(27) 3533-4160";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"9982";"David Franco Neto";"(81) 8179-0935";"X";"";"";"";"";"";"";"";"";"";"";"";""
"9982";"David Franco Neto";"(81) 8179-0935";"";"X";"";"";"";"";"";"";"";"";"";"";""
"9982";"David Franco Neto";"(81) 8179-0935";"";"";"X";"";"";"";"";"";"";"";"";"";""
"9982";"David Franco Neto";"(81) 8179-0935";"";"";"";"X";"";"";"";"";"";"";"";"";""
"9982";"David Franco Neto";"(81) 8179-0935";"";"";"";"";"X";"";"";"";"";"";"";"";""
"9982";"David Franco Neto";"(81) 8179-0935";"";"";"";"";"";"X";"";"";"";"";"";"";""
"9982";"David Franco Neto";"(81) 8179-0935";"";"";"";"";"";"";"X";"";"";"";"";"";""
"9982";"David Franco Neto";"(81) 8179-0935";"";"";"";"";"";"";"";"X";"";"";"";"";""
"9982";"David Franco Neto";"(81) 8179-0935";"";"";"";"";"";"";"";"";"X";"";"";"";""
"9982";"David Franco Neto";"(81) 8179-0935";"";"";"";"";"";"";"";"";"";"X";"";"";""
"9982";"David Franco Neto";"(81) 8179-0935";"";"";"";"";"";"";"";"";"";"";"X";"";""
"9982";"David Franco Neto";"(81) 8179-0935";"";"";"";"";"";"";"";"";"";"";"";"X";""
"9982";"David Franco Neto";"(81) 8179-0935";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"1226";"Felipe Carrara";"(14) 99009-9559";"X";"";"";"";"";"";"";"";"";"";"";"";""
"1226";"Felipe Carrara";"(14) 99009-9559";"";"X";"";"";"";"";"";"";"";"";"";"";""
"1226";"Felipe Carrara";"(14) 99009-9559";"";"";"X";"";"";"";"";"";"";"";"";"";""
"1226";"Felipe Carrara";"(14) 99009-9559";"";"";"";"X";"";"";"";"";"";"";"";"";""
"1226";"Felipe Carrara";"(14) 99009-9559";"";"";"";"";"X";"";"";"";"";"";"";"";""
"1226";"Felipe Carrara";"(14) 99009-9559";"";"";"";"";"";"X";"";"";"";"";"";"";""
"1226";"Felipe Carrara";"(14) 99009-9559";"";"";"";"";"";"";"X";"";"";"";"";"";""
"1226";"Felipe Carrara";"(14) 99009-9559";"";"";"";"";"";"";"";"X";"";"";"";"";""
"1226";"Felipe Carrara";"(14) 99009-9559";"";"";"";"";"";"";"";"";"X";"";"";"";""
"1226";"Felipe Carrara";"(14) 99009-9559";"";"";"";"";"";"";"";"";"";"X";"";"";""
"1226";"Felipe Carrara";"(14) 99009-9559";"";"";"";"";"";"";"";"";"";"";"X";"";""
"1226";"Felipe Carrara";"(14) 99009-9559";"";"";"";"";"";"";"";"";"";"";"";"X";""
"1226";"Felipe Carrara";"(14) 99009-9559";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"7941";"Carla Rios Solano Jr.";"(34) 3940-7100";"X";"";"";"";"";"";"";"";"";"";"";"";""
"7941";"Carla Rios Solano Jr.";"(34) 3940-7100";"";"X";"";"";"";"";"";"";"";"";"";"";""
"7941";"Carla Rios Solano Jr.";"(34) 3940-7100";"";"";"X";"";"";"";"";"";"";"";"";"";""
"7941";"Carla Rios Solano Jr.";"(34) 3940-7100";"";"";"";"X";"";"";"";"";"";"";"";"";""
"7941";"Carla Rios Solano Jr.";"(34) 3940-7100";"";"";"";"";"X";"";"";"";"";"";"";"";""
"7941";"Carla Rios Solano Jr.";"(34) 3940-7100";"";"";"";"";"";"X";"";"";"";"";"";"";""
"7941";"Carla Rios Solano Jr.";"(34) 3940-7100";"";"";"";"";"";"";"X";"";"";"";"";"";""
"7941";"Carla Rios Solano Jr.";"(34) 3940-7100";"";"";"";"";"";"";"";"X";"";"";"";"";""
"7941";"Carla Rios Solano Jr.";"(34) 3940-7100";"";"";"";"";"";"";"";"";"X";"";"";"";""
"7941";"Carla Rios Solano Jr.";"(34) 3940-7100";"";"";"";"";"";"";"";"";"";"X";"";"";""
"7941";"Carla Rios Solano Jr.";"(34) 3940-7100";"";"";"";"";"";"";"";"";"";"";"X";"";""
"7941";"Carla Rios Solano Jr.";"(34) 3940-7100";"";"";"";"";"";"";"";"";"";"";"";"X";""
"7941";"Carla Rios Solano Jr.";"(34) 3940-7100";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"3482";"Dr. Daniel Ziraldo Ferminiano Sobrinho";"(96) 7456-0749";"X";"";"";"";"";"";"";"";"";"";"";"";""
"3482";"Dr. Daniel Ziraldo Ferminiano Sobrinho";"(96) 7456-0749";"";"X";"";"";"";"";"";"";"";"";"";"";""
"3482";"Dr. Daniel Ziraldo Ferminiano Sobrinho";"(96) 7456-0749";"";"";"X";"";"";"";"";"";"";"";"";"";""
"3482";"Dr. Daniel Ziraldo Ferminiano Sobrinho";"(96) 7456-0749";"";"";"";"X";"";"";"";"";"";"";"";"";""
"3482";"Dr. Daniel Ziraldo Ferminiano Sobrinho";"(96) 7456-0749";"";"";"";"";"X";"";"";"";"";"";"";"";""
"3482";"Dr. Daniel Ziraldo Ferminiano Sobrinho";"(96) 7456-0749";"";"";"";"";"";"X";"";"";"";"";"";"";""
"3482";"Dr. Daniel Ziraldo Ferminiano Sobrinho";"(96) 7456-0749";"";"";"";"";"";"";"X";"";"";"";"";"";""
"3482";"Dr. Daniel Ziraldo Ferminiano Sobrinho";"(96) 7456-0749";"";"";"";"";"";"";"";"X";"";"";"";"";""
"3482";"Dr. Daniel Ziraldo Ferminiano Sobrinho";"(96) 7456-0749";"";"";"";"";"";"";"";"";"X";"";"";"";""
"3482";"Dr. Daniel Ziraldo Ferminiano Sobrinho";"(96) 7456-0749";"";"";"";"";"";"";"";"";"";"X";"";"";""
"3482";"Dr. Daniel Ziraldo Ferminiano Sobrinho";"(96) 7456-0749";"";"";"";"";"";"";"";"";"";"";"X";"";""
"3482";"Dr. Daniel Ziraldo Ferminiano Sobrinho";"(96) 7456-0749";"";"";"";"";"";"";"";"";"";"";"";"X";""
"3482";"Dr. Daniel Ziraldo Ferminiano Sobrinho";"(96) 7456-0749";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"7320";"Dr. Ian Marés Sobrinho";"(81) 2750-1683";"X";"";"";"";"";"";"";"";"";"";"";"";""
"7320";"Dr. Ian Marés Sobrinho";"(81) 2750-1683";"";"X";"";"";"";"";"";"";"";"";"";"";""
"7320";"Dr. Ian Marés Sobrinho";"(81) 2750-1683";"";"";"X";"";"";"";"";"";"";"";"";"";""
"7320";"Dr. Ian Marés Sobrinho";"(81) 2750-1683";"";"";"";"X";"";"";"";"";"";"";"";"";""
"7320";"Dr. Ian Marés Sobrinho";"(81) 2750-1683";"";"";"";"";"X";"";"";"";"";"";"";"";""
"7320";"Dr. Ian Marés Sobrinho";"(81) 2750-1683";"";"";"";"";"";"X";"";"";"";"";"";"";""
"7320";"Dr. Ian Marés Sobrinho";"(81) 2750-1683";"";"";"";"";"";"";"X";"";"";"";"";"";""
"7320";"Dr. Ian Marés Sobrinho";"(81) 2750-1683";"";"";"";"";"";"";"";"X";"";"";"";"";""
"7320";"Dr. Ian Marés Sobrinho";"(81) 2750-1683";"";"";"";"";"";"";"";"";"X";"";"";"";""
"7320";"Dr. Ian Marés Sobrinho";"(81) 2750-1683";"";"";"";"";"";"";"";"";"";"X";"";"";""
"7320";"Dr. Ian Marés Sobrinho";"(81) 2750-1683";"";"";"";"";"";"";"";"";"";"";"X";"";""
"7320";"Dr. Ian Marés Sobrinho";"(81) 2750-1683";"";"";"";"";"";"";"";"";"";"";"";"X";""
"7320";"Dr. Ian Marés Sobrinho";"(81) 2750-1683";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"1902";"Dr. Gian Camilo Romero";"(95) 2190-9240";"X";"";"";"";"";"";"";"";"";"";"";"";""
"1902";"Dr. Gian Camilo Romero";"(95) 2190-9240";"";"X";"";"";"";"";"";"";"";"";"";"";""
"1902";"Dr. Gian Camilo Romero";"(95) 2190-9240";"";"";"X";"";"";"";"";"";"";"";"";"";""
"1902";"Dr. Gian Camilo Romero";"(95) 2190-9240";"";"";"";"X";"";"";"";"";"";"";"";"";""
"1902";"Dr. Gian Camilo Romero";"(95) 2190-9240";"";"";"";"";"X";"";"";"";"";"";"";"";""
"1902";"Dr. Gian Camilo Romero";"(95) 2190-9240";"";"";"";"";"";"X";"";"";"";"";"";"";""
"1902";"Dr. Gian Camilo Romero";"(95) 2190-9240";"";"";"";"";"";"";"X";"";"";"";"";"";""
"1902";"Dr. Gian Camilo Romero";"(95) 2190-9240";"";"";"";"";"";"";"";"X";"";"";"";"";""
"1902";"Dr. Gian Camilo Romero";"(95) 2190-9240";"";"";"";"";"";"";"";"";"X";"";"";"";""
"1902";"Dr. Gian Camilo Romero";"(95) 2190-9240";"";"";"";"";"";"";"";"";"";"X";"";"";""
"1902";"Dr. Gian Camilo Romero";"(95) 2190-9240";"";"";"";"";"";"";"";"";"";"";"X";"";""
"1902";"Dr. Gian Camilo Romero";"(95) 2190-9240";"";"";"";"";"";"";"";"";"";"";"";"X";""
"1902";"Dr. Gian Camilo Romero";"(95) 2190-9240";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"8407";"Helena Luna Lutero";"(19) 99828-9699";"X";"";"";"";"";"";"";"";"";"";"";"";""
"8407";"Helena Luna Lutero";"(19) 99828-9699";"";"X";"";"";"";"";"";"";"";"";"";"";""
"8407";"Helena Luna Lutero";"(19) 99828-9699";"";"";"X";"";"";"";"";"";"";"";"";"";""
"8407";"Helena Luna Lutero";"(19) 99828-9699";"";"";"";"X";"";"";"";"";"";"";"";"";""
"8407";"Helena Luna Lutero";"(19) 99828-9699";"";"";"";"";"X";"";"";"";"";"";"";"";""
"8407";"Helena Luna Lutero";"(19) 99828-9699";"";"";"";"";"";"X";"";"";"";"";"";"";""
"8407";"Helena Luna Lutero";"(19) 99828-9699";"";"";"";"";"";"";"X";"";"";"";"";"";""
"8407";"Helena Luna Lutero";"(19) 99828-9699";"";"";"";"";"";"";"";"X";"";"";"";"";""
"8407";"Helena Luna Lutero";"(19) 99828-9699";"";"";"";"";"";"";"";"";"X";"";"";"";""
"8407";"Helena Luna Lutero";"(19) 99828-9699";"";"";"";"";"";"";"";"";"";"X";"";"";""
"8407";"Helena Luna Lutero";"(19) 99828-9699";"";"";"";"";"";"";"";"";"";"";"X";"";""
"8407";"Helena Luna Lutero";"(19) 99828-9699";"";"";"";"";"";"";"";"";"";"";"";"X";""
"8407";"Helena Luna Lutero";"(19) 99828-9699";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"7421";"Sra. Luara Sandoval Zambrano";"(99) 3574-7784";"X";"";"";"";"";"";"";"";"";"";"";"";""
"7421";"Sra. Luara Sandoval Zambrano";"(99) 3574-7784";"";"X";"";"";"";"";"";"";"";"";"";"";""
"7421";"Sra. Luara Sandoval Zambrano";"(99) 3574-7784";"";"";"X";"";"";"";"";"";"";"";"";"";""
"7421";"Sra. Luara Sandoval Zambrano";"(99) 3574-7784";"";"";"";"X";"";"";"";"";"";"";"";"";""
"7421";"Sra. Luara Sandoval Zambrano";"(99) 3574-7784";"";"";"";"";"X";"";"";"";"";"";"";"";""
"7421";"Sra. Luara Sandoval Zambrano";"(99) 3574-7784";"";"";"";"";"";"X";"";"";"";"";"";"";""
"7421";"Sra. Luara Sandoval Zambrano";"(99) 3574-7784";"";"";"";"";"";"";"X";"";"";"";"";"";""
"7421";"Sra. Luara Sandoval Zambrano";"(99) 3574-7784";"";"";"";"";"";"";"";"X";"";"";"";"";""
"7421";"Sra. Luara Sandoval Zambrano";"(99) 3574-7784";"";"";"";"";"";"";"";"";"X";"";"";"";""
"7421";"Sra. Luara Sandoval Zambrano";"(99) 3574-7784";"";"";"";"";"";"";"";"";"";"X";"";"";""
"7421";"Sra. Luara Sandoval Zambrano";"(99) 3574-7784";"";"";"";"";"";"";"";"";"";"";"X";"";""
"7421";"Sra. Luara Sandoval Zambrano";"(99) 3574-7784";"";"";"";"";"";"";"";"";"";"";"";"X";""
"7421";"Sra. Luara Sandoval Zambrano";"(99) 3574-7784";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"1096";"Srta. Salomé Delatorre Neto";"(59) 7574-4341";"X";"";"";"";"";"";"";"";"";"";"";"";""
"1096";"Srta. Salomé Delatorre Neto";"(59) 7574-4341";"";"X";"";"";"";"";"";"";"";"";"";"";""
"1096";"Srta. Salomé Delatorre Neto";"(59) 7574-4341";"";"";"X";"";"";"";"";"";"";"";"";"";""
"1096";"Srta. Salomé Delatorre Neto";"(59) 7574-4341";"";"";"";"X";"";"";"";"";"";"";"";"";""
"1096";"Srta. Salomé Delatorre Neto";"(59) 7574-4341";"";"";"";"";"X";"";"";"";"";"";"";"";""
"1096";"Srta. Salomé Delatorre Neto";"(59) 7574-4341";"";"";"";"";"";"X";"";"";"";"";"";"";""
"1096";"Srta. Salomé Delatorre Neto";"(59) 7574-4341";"";"";"";"";"";"";"X";"";"";"";"";"";""
"1096";"Srta. Salomé Delatorre Neto";"(59) 7574-4341";"";"";"";"";"";"";"";"X";"";"";"";"";""
"1096";"Srta. Salomé Delatorre Neto";"(59) 7574-4341";"";"";"";"";"";"";"";"";"X";"";"";"";""
"1096";"Srta. Salomé Delatorre Neto";"(59) 7574-4341";"";"";"";"";"";"";"";"";"";"X";"";"";""
"1096";"Srta. Salomé Delatorre Neto";"(59) 7574-4341";"";"";"";"";"";"";"";"";"";"";"X";"";""
"1096";"Srta. Salomé Delatorre Neto";"(59) 7574-4341";"";"";"";"";"";"";"";"";"";"";"";"X";""
"1096";"Srta. Salomé Delatorre Neto";"(59) 7574-4341";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"5729";"Sr. Kevin Maia Batista";"(16) 3225-1052";"X";"";"";"";"";"";"";"";"";"";"";"";""
"5729";"Sr. Kevin Maia Batista";"(16) 3225-1052";"";"X";"";"";"";"";"";"";"";"";"";"";""
"5729";"Sr. Kevin Maia Batista";"(16) 3225-1052";"";"";"X";"";"";"";"";"";"";"";"";"";""
"5729";"Sr. Kevin Maia Batista";"(16) 3225-1052";"";"";"";"X";"";"";"";"";"";"";"";"";""
"5729";"Sr. Kevin Maia Batista";"(16) 3225-1052";"";"";"";"";"X";"";"";"";"";"";"";"";""
"5729";"Sr. Kevin Maia Batista";"(16) 3225-1052";"";"";"";"";"";"X";"";"";"";"";"";"";""
"5729";"Sr. Kevin Maia Batista";"(16) 3225-1052";"";"";"";"";"";"";"X";"";"";"";"";"";""
"5729";"Sr. Kevin Maia Batista";"(16) 3225-1052";"";"";"";"";"";"";"";"X";"";"";"";"";""
"5729";"Sr. Kevin Maia Batista";"(16) 3225-1052";"";"";"";"";"";"";"";"";"X";"";"";"";""
"5729";"Sr. Kevin Maia Batista";"(16) 3225-1052";"";"";"";"";"";"";"";"";"";"X";"";"";""
"5729";"Sr. Kevin Maia Batista";"(16) 3225-1052";"";"";"";"";"";"";"";"";"";"";"X";"";""
"5729";"Sr. Kevin Maia Batista";"(16) 3225-1052";"";"";"";"";"";"";"";"";"";"";"";"X";""
"5729";"Sr. Kevin Maia Batista";"(16) 3225-1052";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"9722";"Adriana Maitê Jimenes Sobrinho";"(26) 7222-9458";"X";"";"";"";"";"";"";"";"";"";"";"";""
"9722";"Adriana Maitê Jimenes Sobrinho";"(26) 7222-9458";"";"X";"";"";"";"";"";"";"";"";"";"";""
"9722";"Adriana Maitê Jimenes Sobrinho";"(26) 7222-9458";"";"";"X";"";"";"";"";"";"";"";"";"";""
"9722";"Adriana Maitê Jimenes Sobrinho";"(26) 7222-9458";"";"";"";"X";"";"";"";"";"";"";"";"";""
"9722";"Adriana Maitê Jimenes Sobrinho";"(26) 7222-9458";"";"";"";"";"X";"";"";"";"";"";"";"";""
"9722";"Adriana Maitê Jimenes Sobrinho";"(26) 7222-9458";"";"";"";"";"";"X";"";"";"";"";"";"";""
"9722";"Adriana Maitê Jimenes Sobrinho";"(26) 7222-9458";"";"";"";"";"";"";"X";"";"";"";"";"";""
"9722";"Adriana Maitê Jimenes Sobrinho";"(26) 7222-9458";"";"";"";"";"";"";"";"X";"";"";"";"";""
"9722";"Adriana Maitê Jimenes Sobrinho";"(26) 7222-9458";"";"";"";"";"";"";"";"";"X";"";"";"";""
"9722";"Adriana Maitê Jimenes Sobrinho";"(26) 7222-9458";"";"";"";"";"";"";"";"";"";"X";"";"";""
"9722";"Adriana Maitê Jimenes Sobrinho";"(26) 7222-9458";"";"";"";"";"";"";"";"";"";"";"X";"";""
"9722";"Adriana Maitê Jimenes Sobrinho";"(26) 7222-9458";"";"";"";"";"";"";"";"";"";"";"";"X";""
"9722";"Adriana Maitê Jimenes Sobrinho";"(26) 7222-9458";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"2943";"Srta. Tábata Tábata Casanova Filho";"(34) 7071-6045";"X";"";"";"";"";"";"";"";"";"";"";"";""
"2943";"Srta. Tábata Tábata Casanova Filho";"(34) 7071-6045";"";"X";"";"";"";"";"";"";"";"";"";"";""
"2943";"Srta. Tábata Tábata Casanova Filho";"(34) 7071-6045";"";"";"X";"";"";"";"";"";"";"";"";"";""
"2943";"Srta. Tábata Tábata Casanova Filho";"(34) 7071-6045";"";"";"";"X";"";"";"";"";"";"";"";"";""
"2943";"Srta. Tábata Tábata Casanova Filho";"(34) 7071-6045";"";"";"";"";"X";"";"";"";"";"";"";"";""
"2943";"Srta. Tábata Tábata Casanova Filho";"(34) 7071-6045";"";"";"";"";"";"X";"";"";"";"";"";"";""
"2943";"Srta. Tábata Tábata Casanova Filho";"(34) 7071-6045";"";"";"";"";"";"";"X";"";"";"";"";"";""
"2943";"Srta. Tábata Tábata Casanova Filho";"(34) 7071-6045";"";"";"";"";"";"";"";"X";"";"";"";"";""
"2943";"Srta. Tábata Tábata Casanova Filho";"(34) 7071-6045";"";"";"";"";"";"";"";"";"X";"";"";"";""
"2943";"Srta. Tábata Tábata Casanova Filho";"(34) 7071-6045";"";"";"";"";"";"";"";"";"";"X";"";"";""
"2943";"Srta. Tábata Tábata Casanova Filho";"(34) 7071-6045";"";"";"";"";"";"";"";"";"";"";"X";"";""
"2943";"Srta. Tábata Tábata Casanova Filho";"(34) 7071-6045";"";"";"";"";"";"";"";"";"";"";"";"X";""
"2943";"Srta. Tábata Tábata Casanova Filho";"(34) 7071-6045";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"3117";"Dr. Paulo Prado Bonilha";"(18) 99355-2196";"X";"";"";"";"";"";"";"";"";"";"";"";""
"3117";"Dr. Paulo Prado Bonilha";"(18) 99355-2196";"";"X";"";"";"";"";"";"";"";"";"";"";""
"3117";"Dr. Paulo Prado Bonilha";"(18) 99355-2196";"";"";"X";"";"";"";"";"";"";"";"";"";""
"3117";"Dr. Paulo Prado Bonilha";"(18) 99355-2196";"";"";"";"X";"";"";"";"";"";"";"";"";""
"3117";"Dr. Paulo Prado Bonilha";"(18) 99355-2196";"";"";"";"";"X";"";"";"";"";"";"";"";""
"3117";"Dr. Paulo Prado Bonilha";"(18) 99355-2196";"";"";"";"";"";"X";"";"";"";"";"";"";""
"3117";"Dr. Paulo Prado Bonilha";"(18) 99355-2196";"";"";"";"";"";"";"X";"";"";"";"";"";""
"3117";"Dr. Paulo Prado Bonilha";"(18) 99355-2196";"";"";"";"";"";"";"";"X";"";"";"";"";""
"3117";"Dr. Paulo Prado Bonilha";"(18) 99355-2196";"";"";"";"";"";"";"";"";"X";"";"";"";""
"3117";"Dr. Paulo Prado Bonilha";"(18) 99355-2196";"";"";"";"";"";"";"";"";"";"X";"";"";""
"3117";"Dr. Paulo Prado Bonilha";"(18) 99355-2196";"";"";"";"";"";"";"";"";"";"";"X";"";""
"3117";"Dr. Paulo Prado Bonilha";"(18) 99355-2196";"";"";"";"";"";"";"";"";"";"";"";"X";""
"3117";"Dr. Paulo Prado Bonilha";"(18) 99355-2196";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"5550";"Evandro Feliciano";"(55) 7522-2975";"X";"";"";"";"";"";"";"";"";"";"";"";""
"5550";"Evandro Feliciano";"(55) 7522-2975";"";"X";"";"";"";"";"";"";"";"";"";"";""
"5550";"Evandro Feliciano";"(55) 7522-2975";"";"";"X";"";"";"";"";"";"";"";"";"";""
"5550";"Evandro Feliciano";"(55) 7522-2975";"";"";"";"X";"";"";"";"";"";"";"";"";""
"5550";"Evandro Feliciano";"(55) 7522-2975";"";"";"";"";"X";"";"";"";"";"";"";"";""
"5550";"Evandro Feliciano";"(55) 7522-2975";"";"";"";"";"";"X";"";"";"";"";"";"";""
"5550";"Evandro Feliciano";"(55) 7522-2975";"";"";"";"";"";"";"X";"";"";"";"";"";""
"5550";"Evandro Feliciano";"(55) 7522-2975";"";"";"";"";"";"";"";"X";"";"";"";"";""
"5550";"Evandro Feliciano";"(55) 7522-2975";"";"";"";"";"";"";"";"";"X";"";"";"";""
"5550";"Evandro Feliciano";"(55) 7522-2975";"";"";"";"";"";"";"";"";"";"X";"";"";""
"5550";"Evandro Feliciano";"(55) 7522-2975";"";"";"";"";"";"";"";"";"";"";"X";"";""
"5550";"Evandro Feliciano";"(55) 7522-2975";"";"";"";"";"";"";"";"";"";"";"";"X";""
"5550";"Evandro Feliciano";"(55) 7522-2975";"";"";"";"";"";"";"";"";"";"";"";"";"X"
"9467";"Isaac Matos";"(82) 3446-8422";"X";"";"";"";"";"";"";"";"";"";"";"";""
"9467";"Isaac Matos";"(82) 3446-8422";"";"X";"";"";"";"";"";"";"";"";"";"";""
"9467";"Isaac Matos";"(82) 3446-8422";"";"";"X";"";"";"";"";"";"";"";"";"";""
"9467";"Isaac Matos";"(82) 3446-8422";"";"";"";"X";"";"";"";"";"";"";"";"";""
"9467";"Isaac Matos";"(82) 3446-8422";"";"";"";"";"X";"";"";"";"";"";"";"";""
"9467";"Isaac Matos";"(82) 3446-8422";"";"";"";"";"";"X";"";"";"";"";"";"";""
"9467";"Isaac Matos";"(82) 3446-8422";"";"";"";"";"";"";"X";"";"";"";"";"";""
"9467";"Isaac Matos";"(82) 3446-8422";"";"";"";"";"";"";"";"X";"";"";"";"";""
